Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
1,Exit short,2026-02-06 17:15,Exit_SFP,69530.7,0.439388,30040.25454,-543,-1.81,126.39,0.42,-526.23,-1.75,-543,-5.43
1,Entry short,2026-02-06 16:15,SFP_Short,68368.4,0.439388,30040.25454,-543,-1.81,126.39,0.42,-526.23,-1.75,-543,-5.43
2,Exit short,2026-02-09 00:00,Exit_SFP,71596.8,0.403029,28373.2416,-513.5,-1.81,188.97,0.67,-497.64,-1.75,-1056.49,-10.56
2,Entry short,2026-02-08 10:15,SFP_Short,70400,0.403029,28373.2416,-513.5,-1.81,188.97,0.67,-497.64,-1.75,-1056.49,-10.56
3,Exit short,2026-02-11 16:00,Exit_SFP,66314.1,0.387339,26826.16953,1110.76,4.14,1124.88,4.19,-301.69,-1.12,54.27,0.54
3,Entry short,2026-02-10 16:15,SFP_Short,69257.6,0.387339,26826.16953,1110.76,4.14,1124.88,4.19,-301.69,-1.12,54.27,0.54
4,Exit short,2026-02-12 19:30,Exit_SFP,65146,0.442228,30166.09657,1323.4,4.39,1339.24,4.44,-111.38,-0.37,1377.67,13.78
4,Entry short,2026-02-12 12:15,SFP_Short,68213.9,0.442228,30166.09657,1323.4,4.39,1339.24,4.44,-111.38,-0.37,1377.67,13.78
5,Exit short,2026-02-23 02:15,Exit_SFP,65016.6,0.502601,34127.8644,1413.16,4.14,1431.13,4.19,-422.32,-1.24,2790.83,27.91
5,Entry short,2026-02-18 07:30,SFP_Short,67902.5,0.502601,34127.8644,1413.16,4.14,1431.13,4.19,-422.32,-1.24,2790.83,27.91
6,Exit short,2026-02-25 17:15,Exit_SFP,67828.4,0.574967,38347.13658,-694.57,-1.81,0,0.00,-673.12,-1.75,2096.26,20.96
6,Entry short,2026-02-25 15:45,SFP_Short,66694.5,0.574967,38347.13658,-694.57,-1.81,0,0.00,-673.12,-1.75,2096.26,20.96
7,Exit short,2026-03-04 09:45,Exit_SFP,70829.6,0.520783,36270.2445,-656.82,-1.81,0,0.00,-636.53,-1.75,1439.44,14.39
7,Entry short,2026-03-04 09:30,SFP_Short,69645.6,0.520783,36270.2445,-656.82,-1.81,0,0.00,-636.53,-1.75,1439.44,14.39
8,Exit short,2026-03-06 05:30,Exit_SFP,70355,0.466818,34300.80632,1421.16,4.14,1439.22,4.19,-285.92,-0.83,2860.6,28.61
8,Entry short,2026-03-04 18:00,SFP_Short,73477.9,0.466818,34300.80632,1421.16,4.14,1439.22,4.19,-285.92,-0.83,2860.6,28.61
9,Exit short,2026-03-26 16:15,Exit_SFP,68877.6,0.536273,38576.74463,1597.62,4.14,1617.93,4.19,-40.88,-0.11,4458.22,44.58
9,Entry short,2026-03-25 13:45,SFP_Short,71934.9,0.536273,38576.74463,1597.62,4.14,1617.93,4.19,-40.88,-0.11,4458.22,44.58
10,Exit short,2026-04-02 14:15,Exit_SFP,66026.8,0.629232,43390.26564,1797.21,4.14,1820.06,4.19,-160.45,-0.37,6255.43,62.55
10,Entry short,2026-04-01 19:00,SFP_Short,68957.5,0.629232,43390.26564,1797.21,4.14,1820.06,4.19,-160.45,-0.37,6255.43,62.55
11,Exit short,2026-04-13 16:45,Exit_SFP,72140.7,0.686561,48743.83997,-839.13,-1.72,96.35,0.20,-811.89,-1.66,5416.3,54.16
11,Entry short,2026-04-13 14:45,SFP_Short,70997.1,0.686561,48743.83997,-839.13,-1.72,96.35,0.20,-811.89,-1.66,5416.3,54.16
12,Exit short,2026-04-29 20:00,Exit_SFP,75125.4,0.588946,46208.70316,1913.81,4.14,1938.14,4.19,-638.15,-1.38,7330.12,73.30
12,Entry short,2026-04-22 15:15,SFP_Short,78460,0.588946,46208.70316,1913.81,4.14,1938.14,4.19,-638.15,-1.38,7330.12,73.30
13,Exit short,2026-05-04 03:45,Exit_SFP,79766.9,0.660723,51986.14815,-775.18,-1.49,582.57,1.12,-746.19,-1.43,6554.94,65.55
13,Entry short,2026-05-01 16:00,SFP_Short,78680.7,0.660723,51986.14815,-775.18,-1.49,582.57,1.12,-746.19,-1.43,6554.94,65.55
14,Exit short,2026-05-06 12:15,Exit_SFP,82190.4,0.614335,49648.40453,-899.06,-1.81,152.78,0.31,-871.29,-1.75,5655.88,56.56
14,Entry short,2026-05-05 05:15,SFP_Short,80816.5,0.614335,49648.40453,-899.06,-1.81,152.78,0.31,-871.29,-1.75,5655.88,56.56
15,Exit short,2026-05-16 09:00,Exit_SFP,78124.6,0.575563,46961.50896,1944.19,4.14,1968.9,4.19,-292.71,-0.62,7600.07,76.00
15,Entry short,2026-05-14 18:45,SFP_Short,81592.3,0.575563,46961.50896,1944.19,4.14,1968.9,4.19,-292.71,-0.62,7600.07,76.00
16,Exit short,2026-05-23 09:45,Exit_SFP,74276.3,0.683263,52803.31623,1993.7,3.78,2021.58,3.83,-656.31,-1.24,9593.77,95.94
16,Entry short,2026-05-19 10:30,SFP_Short,77281.1,0.683263,52803.31623,1993.7,3.78,2021.58,3.83,-656.31,-1.24,9593.77,95.94
17,Exit short,2026-05-28 03:15,Exit_SFP,74215.6,0.758965,58827.22536,2433.29,4.14,2464.22,4.19,-472.13,-0.80,12027.05,120.27
17,Entry short,2026-05-25 08:45,SFP_Short,77509.8,0.758965,58827.22536,2433.29,4.14,2464.22,4.19,-472.13,-0.80,12027.05,120.27
18,Exit short,2026-06-01 17:15,Exit_SFP,71294.4,0.894644,66133.42645,2275.72,3.44,2310.75,3.50,-290.51,-0.44,14302.77,143.03
18,Entry short,2026-06-01 00:30,SFP_Short,73921.5,0.894644,66133.42645,2275.72,3.44,2310.75,3.50,-290.51,-0.44,14302.77,143.03